"","ID.true","Word","Label","ConcValCombo","Task","BlockOrder","Group","Response","Accuracy","EventTime","Value","RT","ReactionTime","Key_value_F","Key_value_J","Comments","LogReactionTime","LogRT","TrialNumber"
"1284","62bdeb6839de2a6585202286","rain","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015269344,"concrete",1922.66666666667,1058,"concrete","B","",6.96413561241824,7.56146839029668,84
"1285","62bdeb6839de2a6585202286","rust","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015270873,"concrete",1919,769,"concrete","B","",6.64509096950564,7.5595594960077,85
"1286","62bdeb6839de2a6585202286","happiness","test_conc","abstract-positive","Concrete","CV","B","concrete",0,1738015274049,"concrete",2255,2414,"concrete","B","",7.78904040165748,7.72090525193678,86
"1287","62bdeb6839de2a6585202286","love","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1738015278202,"abstract",1954,3394,"concrete","B","",8.12976444579417,7.57763383260273,87
"1288","62bdeb6839de2a6585202286","envy","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1738015280449,"abstract",1729.83333333333,1482,"concrete","B","",7.30114780585603,7.45578034373723,88
"1289","62bdeb6839de2a6585202286","fireplace","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015281890,"concrete",1504.41666666667,677,"concrete","B","",6.51767127291227,7.31616050514866,89
"1290","62bdeb6839de2a6585202286","stench","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015283826,"concrete",1823.16666666667,1176,"concrete","B","",7.06987412845857,7.50833019489174,90
"1291","62bdeb6839de2a6585202286","compassion","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1738015285713,"abstract",1657.41666666667,1127,"concrete","B","",7.02731451403978,7.41301544427525,91
"1292","62bdeb6839de2a6585202286","laughter","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015288098,"concrete",1939.33333333333,1622,"concrete","B","",7.39141523467536,7.57009955038704,92
"1293","62bdeb6839de2a6585202286","kindness","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1738015290978,"abstract",2055.33333333333,2120,"concrete","B","",7.65917136766606,7.62819331977799,93
"1294","62bdeb6839de2a6585202286","flowers","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015292570,"concrete",1625.83333333333,828,"concrete","B","",6.71901315438526,7.39377578382916,94
"1295","62bdeb6839de2a6585202286","chocolate","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015294138,"concrete",1717.66666666667,809,"concrete","B","",6.69579891705849,7.44872205966011,95
"1296","62bdeb6839de2a6585202286","smoke","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015297274,"concrete",2352.16666666667,2373,"concrete","B","",7.77191025643576,7.76309216818595,96
"1297","62bdeb6839de2a6585202286","sunshine","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015302530,"concrete",2260.5,4494,"concrete","B","",8.41049845274527,7.72334130673466,97
"1298","62bdeb6839de2a6585202286","mud","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015305754,"concrete",2001.16666666667,2462,"concrete","B","",7.8087293067444,7.60148562280266,98
"1299","62bdeb6839de2a6585202286","lonliness","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1738015309027,"abstract",1903.33333333333,2512,"concrete","B","",7.82883452758809,7.55136201398195,99
"1300","62bdeb6839de2a6585202286","injury","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015311162,"concrete",1742.5,1377,"concrete","B","",7.22766249872865,7.46307614263468,100
"1301","62bdeb6839de2a6585202286","hug","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015313002,"concrete",1688.33333333333,1079,"concrete","B","",6.98378996525813,7.43149712801467,101
"1302","62bdeb6839de2a6585202286","music","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015317107,"concrete",2161.66666666667,3339,"concrete","B","",8.11342663994365,7.67863480808243,102
"1303","62bdeb6839de2a6585202286","garbage","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015319562,"concrete",1836,1692,"concrete","B","",7.43366654016617,7.51534457118044,103
"1304","62bdeb6839de2a6585202286","rot","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015322491,"concrete",1844.66666666667,2168,"concrete","B","",7.68156036255954,7.52005387167876,104
"1305","62bdeb6839de2a6585202286","anxiety","test_conc","abstract-negative","Concrete","CV","B","concrete",0,1738015326403,"concrete",2124.16666666667,3147,"concrete","B","",8.05420489706441,7.66113484758216,105
"1306","62bdeb6839de2a6585202286","mold","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015328338,"concrete",1866,1168,"concrete","B","",7.06304816338817,7.53155238140729,106
"1307","62bdeb6839de2a6585202286","failure","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1738015330227,"abstract",1889.5,1126,"concrete","B","",7.02642680869964,7.54406752278954,107
"1308","62bdeb6839de2a6585202286","despair","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1738015331811,"abstract",1663,820,"concrete","B","",6.7093043402583,7.41637847919293,108
"1309","62bdeb6839de2a6585202286","inspiration","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1738015333428,"abstract",1702.91666666667,855,"concrete","B","",6.75110146893676,7.44009774621038,109
"1310","62bdeb6839de2a6585202286","vomit","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015335059,"concrete",2470,869,"concrete","B","",6.76734312526539,7.81197342962202,110
"1311","62bdeb6839de2a6585202286","resentment","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1738015336684,"abstract",1802.33333333333,860,"concrete","B","",6.75693238924755,7.4968374007139,111
"1312","62bdeb6839de2a6585202286","home","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015338563,"concrete",1655,1117,"concrete","B","",7.0184017990692,7.41155628781116,112
"1313","62bdeb6839de2a6585202286","peace","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1738015341604,"abstract",1873.33333333333,2282,"concrete","B","",7.73280753042202,7.53547465421963,113
"1314","62bdeb6839de2a6585202286","hope","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1738015343196,"abstract",2000.16666666667,829,"concrete","B","",6.7202201551353,7.60098578940339,114
"1315","62bdeb6839de2a6585202286","filth","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1738015345115,"concrete",1859.16666666667,1158,"concrete","B","",7.05444965813294,7.52788363763858,115
"1316","62bdeb6839de2a6585202286","joy","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1738015347588,"abstract",1709.66666666667,1710,"concrete","B","",7.44424864949671,7.44405369872116,116
"1317","62bdeb6839de2a6585202286","gratitude","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1738015349228,"abstract",1767,878,"concrete","B","",6.77764659363512,7.4770384723197,117
"1318","62bdeb6839de2a6585202286","beach","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1738015351603,"concrete",1807,1615,"concrete","B","",7.38709023565676,7.49942329059223,118
"1319","62bdeb6839de2a6585202286","shame","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1738015353347,"abstract",1949.83333333333,980,"concrete","B","",6.88755257166462,7.57549917781955,119
"1320","62bdeb6839de2a6585202286","guilt","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1738015355115,"abstract",2000.5,1008,"concrete","B","",6.91572344863131,7.60115242829729,120
"1321","62bdeb6839de2a6585202286","gratitude","test_val","abstract-positive","Valence","CV","B","positive",1,1738015459912,"positive",1767,833,"positive","B","",6.72503364216684,7.4770384723197,121
"1322","62bdeb6839de2a6585202286","beach","test_val","concrete-positive","Valence","CV","B","positive",1,1738015461647,"positive",1807,976,"positive","B","",6.88346258641309,7.49942329059223,122
"1323","62bdeb6839de2a6585202286","filth","test_val","concrete-negative","Valence","CV","B","negative",1,1738015463160,"negative",1859.16666666667,751,"positive","B","",6.62140565176413,7.52788363763858,123
"1324","62bdeb6839de2a6585202286","fireplace","test_val","concrete-positive","Valence","CV","B","positive",1,1738015464751,"positive",1504.41666666667,828,"positive","B","",6.71901315438526,7.31616050514866,124
"1325","62bdeb6839de2a6585202286","garbage","test_val","concrete-negative","Valence","CV","B","negative",1,1738015466535,"negative",1836,1024,"positive","B","",6.93147180559945,7.51534457118044,125
"1326","62bdeb6839de2a6585202286","love","test_val","abstract-positive","Valence","CV","B","positive",1,1738015467935,"positive",1954,639,"positive","B","",6.45990445437753,7.57763383260273,126
"1327","62bdeb6839de2a6585202286","guilt","test_val","abstract-negative","Valence","CV","B","negative",1,1738015469904,"negative",2000.5,1210,"positive","B","",7.09837563859079,7.60115242829729,127
"1328","62bdeb6839de2a6585202286","stench","test_val","concrete-negative","Valence","CV","B","negative",1,1738015471944,"negative",1823.16666666667,1281,"positive","B","",7.15539630189673,7.50833019489174,128
"1329","62bdeb6839de2a6585202286","failure","test_val","abstract-negative","Valence","CV","B","negative",1,1738015473672,"negative",1889.5,964,"positive","B","",6.87109129461055,7.54406752278954,129
"1330","62bdeb6839de2a6585202286","mud","test_val","concrete-negative","Valence","CV","B","negative",1,1738015476008,"negative",2001.16666666667,1575,"positive","B","",7.36201055125973,7.60148562280266,130
"1331","62bdeb6839de2a6585202286","rot","test_val","concrete-negative","Valence","CV","B","negative",1,1738015477808,"negative",1844.66666666667,1037,"positive","B","",6.94408720822953,7.52005387167876,131
"1332","62bdeb6839de2a6585202286","home","test_val","concrete-positive","Valence","CV","B","positive",1,1738015479280,"positive",1655,707,"positive","B","",6.56103066589657,7.41155628781116,132
"1333","62bdeb6839de2a6585202286","lonliness","test_val","abstract-negative","Valence","CV","B","negative",1,1738015480873,"negative",1903.33333333333,830,"positive","B","",6.72142570079064,7.55136201398195,133
"1334","62bdeb6839de2a6585202286","smoke","test_val","concrete-negative","Valence","CV","B","negative",1,1738015482680,"negative",2352.16666666667,1046,"positive","B","",6.95272864462487,7.76309216818595,134
"1335","62bdeb6839de2a6585202286","mold","test_val","concrete-negative","Valence","CV","B","negative",1,1738015484335,"negative",1866,895,"positive","B","",6.79682371827486,7.53155238140729,135
"1336","62bdeb6839de2a6585202286","vomit","test_val","concrete-negative","Valence","CV","B","negative",1,1738015485760,"negative",2470,668,"positive","B","",6.50428817353665,7.81197342962202,136
"1337","62bdeb6839de2a6585202286","sunshine","test_val","concrete-positive","Valence","CV","B","positive",1,1738015487248,"positive",2260.5,727,"positive","B","",6.58892647753352,7.72334130673466,137
"1338","62bdeb6839de2a6585202286","kindness","test_val","abstract-positive","Valence","CV","B","positive",1,1738015488688,"positive",2055.33333333333,677,"positive","B","",6.51767127291227,7.62819331977799,138
"1339","62bdeb6839de2a6585202286","music","test_val","concrete-positive","Valence","CV","B","positive",1,1738015490151,"positive",2161.66666666667,706,"positive","B","",6.55961523749324,7.67863480808243,139
"1340","62bdeb6839de2a6585202286","despair","test_val","abstract-negative","Valence","CV","B","negative",1,1738015491913,"negative",1663,1002,"positive","B","",6.90975328164481,7.41637847919293,140
"1341","62bdeb6839de2a6585202286","rust","test_val","concrete-negative","Valence","CV","B","negative",1,1738015493937,"negative",1919,1261,"positive","B","",7.13966033596492,7.5595594960077,141
"1342","62bdeb6839de2a6585202286","injury","test_val","concrete-negative","Valence","CV","B","negative",1,1738015495568,"negative",1742.5,868,"positive","B","",6.76619171466035,7.46307614263468,142
"1343","62bdeb6839de2a6585202286","chocolate","test_val","concrete-positive","Valence","CV","B","positive",1,1738015496951,"positive",1717.66666666667,623,"positive","B","",6.43454651878745,7.44872205966011,143
"1344","62bdeb6839de2a6585202286","happiness","test_val","abstract-positive","Valence","CV","B","positive",1,1738015498441,"positive",2255,727,"positive","B","",6.58892647753352,7.72090525193678,144
"1345","62bdeb6839de2a6585202286","regret","test_val","abstract-negative","Valence","CV","B","negative",1,1738015499952,"negative",2392.16666666667,750,"positive","B","",6.62007320653036,7.77995478934332,145
"1346","62bdeb6839de2a6585202286","laughter","test_val","concrete-positive","Valence","CV","B","positive",1,1738015501457,"positive",1939.33333333333,743,"positive","B","",6.61069604471776,7.57009955038704,146
"1347","62bdeb6839de2a6585202286","inspiration","test_val","abstract-positive","Valence","CV","B","positive",1,1738015503257,"positive",1702.91666666667,1041,"positive","B","",6.94793706861497,7.44009774621038,147
"1348","62bdeb6839de2a6585202286","joy","test_val","abstract-positive","Valence","CV","B","positive",1,1738015504865,"positive",1709.66666666667,844,"positive","B","",6.73815249459596,7.44405369872116,148
"1349","62bdeb6839de2a6585202286","peace","test_val","abstract-positive","Valence","CV","B","positive",1,1738015506336,"positive",1873.33333333333,709,"positive","B","",6.56385552653213,7.53547465421963,149
"1350","62bdeb6839de2a6585202286","resentment","test_val","abstract-negative","Valence","CV","B","negative",1,1738015508009,"negative",1802.33333333333,912,"positive","B","",6.81563999007433,7.4968374007139,150
"1351","62bdeb6839de2a6585202286","rain","test_val","concrete-positive","Valence","CV","B","negative",0,1738015511152,"negative",1922.66666666667,2378,"positive","B","",7.77401507725073,7.56146839029668,151
"1352","62bdeb6839de2a6585202286","hug","test_val","concrete-positive","Valence","CV","B","positive",1,1738015512641,"positive",1688.33333333333,727,"positive","B","",6.58892647753352,7.43149712801467,152
"1353","62bdeb6839de2a6585202286","envy","test_val","abstract-negative","Valence","CV","B","negative",1,1738015514337,"negative",1729.83333333333,935,"positive","B","",6.84054652928869,7.45578034373723,153
"1354","62bdeb6839de2a6585202286","grief","test_val","abstract-negative","Valence","CV","B","negative",1,1738015515850,"negative",1827.16666666667,754,"positive","B","",6.62539236800796,7.51052177644648,154
"1355","62bdeb6839de2a6585202286","freedom","test_val","abstract-positive","Valence","CV","B","positive",1,1738015517281,"positive",1815,668,"positive","B","",6.50428817353665,7.50384074669895,155
"1356","62bdeb6839de2a6585202286","compassion","test_val","abstract-positive","Valence","CV","B","positive",1,1738015518769,"positive",1657.41666666667,726,"positive","B","",6.5875500148248,7.41301544427525,156
"1357","62bdeb6839de2a6585202286","hope","test_val","abstract-positive","Valence","CV","B","positive",1,1738015520234,"positive",2000.16666666667,703,"positive","B","",6.55535689181067,7.60098578940339,157
"1358","62bdeb6839de2a6585202286","flowers","test_val","concrete-positive","Valence","CV","B","positive",1,1738015521713,"positive",1625.83333333333,720,"positive","B","",6.5792512120101,7.39377578382916,158
"1359","62bdeb6839de2a6585202286","anxiety","test_val","abstract-negative","Valence","CV","B","negative",1,1738015523553,"negative",2124.16666666667,1080,"positive","B","",6.98471632011827,7.66113484758216,159
"1360","62bdeb6839de2a6585202286","shame","test_val","abstract-negative","Valence","CV","B","negative",1,1738015525274,"negative",1949.83333333333,961,"positive","B","",6.86797440897029,7.57549917781955,160
"1361","62bdeb6839de2a6585202286","rot","test_val","concrete-negative","Valence","CV","B","negative",1,1738015526906,"negative",1844.66666666667,870,"positive","B","",6.76849321164863,7.52005387167876,161
"1362","62bdeb6839de2a6585202286","sunshine","test_val","concrete-positive","Valence","CV","B","positive",1,1738015528402,"positive",2260.5,735,"positive","B","",6.59987049921284,7.72334130673466,162
"1363","62bdeb6839de2a6585202286","compassion","test_val","abstract-positive","Valence","CV","B","positive",1,1738015529866,"positive",1657.41666666667,704,"positive","B","",6.55677835615804,7.41301544427525,163
"1364","62bdeb6839de2a6585202286","hug","test_val","concrete-positive","Valence","CV","B","positive",1,1738015531442,"positive",1688.33333333333,813,"positive","B","",6.70073110954781,7.43149712801467,164
"1365","62bdeb6839de2a6585202286","stench","test_val","concrete-negative","Valence","CV","B","negative",1,1738015532986,"negative",1823.16666666667,786,"positive","B","",6.66695679242921,7.50833019489174,165
"1366","62bdeb6839de2a6585202286","happiness","test_val","abstract-positive","Valence","CV","B","positive",1,1738015534403,"positive",2255,655,"positive","B","",6.48463523563525,7.72090525193678,166
"1367","62bdeb6839de2a6585202286","injury","test_val","concrete-negative","Valence","CV","B","negative",1,1738015536042,"negative",1742.5,877,"positive","B","",6.77650699237218,7.46307614263468,167
"1368","62bdeb6839de2a6585202286","lonliness","test_val","abstract-negative","Valence","CV","B","negative",1,1738015537690,"negative",1903.33333333333,885,"positive","B","",6.78558764500793,7.55136201398195,168
"1369","62bdeb6839de2a6585202286","mold","test_val","concrete-negative","Valence","CV","B","negative",1,1738015539851,"negative",1866,1400,"positive","B","",7.24422751560335,7.53155238140729,169
"1370","62bdeb6839de2a6585202286","anxiety","test_val","abstract-negative","Valence","CV","B","negative",1,1738015541314,"negative",2124.16666666667,705,"positive","B","",6.55819780281227,7.66113484758216,170
"1371","62bdeb6839de2a6585202286","flowers","test_val","concrete-positive","Valence","CV","B","positive",1,1738015542834,"positive",1625.83333333333,759,"positive","B","",6.63200177739563,7.39377578382916,171
"1372","62bdeb6839de2a6585202286","filth","test_val","concrete-negative","Valence","CV","B","negative",1,1738015544298,"negative",1859.16666666667,703,"positive","B","",6.55535689181067,7.52788363763858,172
"1373","62bdeb6839de2a6585202286","hope","test_val","abstract-positive","Valence","CV","B","positive",1,1738015546027,"positive",2000.16666666667,965,"positive","B","",6.87212810133899,7.60098578940339,173
"1374","62bdeb6839de2a6585202286","music","test_val","concrete-positive","Valence","CV","B","positive",1,1738015547610,"positive",2161.66666666667,822,"positive","B","",6.71174039505618,7.67863480808243,174
"1375","62bdeb6839de2a6585202286","garbage","test_val","concrete-negative","Valence","CV","B","negative",1,1738015549202,"negative",1836,830,"positive","B","",6.72142570079064,7.51534457118044,175
"1376","62bdeb6839de2a6585202286","guilt","test_val","abstract-negative","Valence","CV","B","negative",1,1738015550651,"negative",2000.5,688,"positive","B","",6.53378883793334,7.60115242829729,176
"1377","62bdeb6839de2a6585202286","freedom","test_val","abstract-positive","Valence","CV","B","positive",1,1738015552051,"positive",1815,638,"positive","B","",6.45833828334479,7.50384074669895,177
"1378","62bdeb6839de2a6585202286","rain","test_val","concrete-positive","Valence","CV","B","negative",0,1738015553859,"negative",1922.66666666667,1044,"positive","B","",6.95081476844258,7.56146839029668,178
"1379","62bdeb6839de2a6585202286","despair","test_val","abstract-negative","Valence","CV","B","negative",1,1738015555322,"negative",1663,703,"positive","B","",6.55535689181067,7.41637847919293,179
"1380","62bdeb6839de2a6585202286","kindness","test_val","abstract-positive","Valence","CV","B","positive",1,1738015556779,"positive",2055.33333333333,698,"positive","B","",6.54821910276237,7.62819331977799,180
"1381","62bdeb6839de2a6585202286","inspiration","test_val","abstract-positive","Valence","CV","B","positive",1,1738015558243,"positive",1702.91666666667,706,"positive","B","",6.55961523749324,7.44009774621038,181
"1382","62bdeb6839de2a6585202286","laughter","test_val","concrete-positive","Valence","CV","B","positive",1,1738015559699,"positive",1939.33333333333,696,"positive","B","",6.54534966033442,7.57009955038704,182
"1383","62bdeb6839de2a6585202286","rust","test_val","concrete-negative","Valence","CV","B","negative",1,1738015561106,"negative",1919,645,"positive","B","",6.46925031679577,7.5595594960077,183
"1384","62bdeb6839de2a6585202286","failure","test_val","abstract-negative","Valence","CV","B","negative",1,1738015562427,"negative",1889.5,563,"positive","B","",6.33327962813969,7.54406752278954,184
"1385","62bdeb6839de2a6585202286","peace","test_val","abstract-positive","Valence","CV","B","positive",1,1738015563930,"positive",1873.33333333333,739,"positive","B","",6.6052979209482,7.53547465421963,185
"1386","62bdeb6839de2a6585202286","resentment","test_val","abstract-negative","Valence","CV","B","negative",1,1738015566187,"negative",1802.33333333333,1494,"positive","B","",7.30921236569276,7.4968374007139,186
"1387","62bdeb6839de2a6585202286","love","test_val","abstract-positive","Valence","CV","B","positive",1,1738015567636,"positive",1954,685,"positive","B","",6.52941883826223,7.57763383260273,187
"1388","62bdeb6839de2a6585202286","joy","test_val","abstract-positive","Valence","CV","B","positive",1,1738015569171,"positive",1709.66666666667,772,"positive","B","",6.64898455002478,7.44405369872116,188
"1389","62bdeb6839de2a6585202286","mud","test_val","concrete-negative","Valence","CV","B","negative",1,1738015570595,"negative",2001.16666666667,662,"positive","B","",6.49526555593701,7.60148562280266,189
"1390","62bdeb6839de2a6585202286","gratitude","test_val","abstract-positive","Valence","CV","B","positive",1,1738015572171,"positive",1767,816,"positive","B","",6.70441435496411,7.4770384723197,190
"1391","62bdeb6839de2a6585202286","chocolate","test_val","concrete-positive","Valence","CV","B","positive",1,1738015573619,"positive",1717.66666666667,689,"positive","B","",6.53524127101366,7.44872205966011,191
"1392","62bdeb6839de2a6585202286","shame","test_val","abstract-negative","Valence","CV","B","negative",1,1738015575052,"negative",1949.83333333333,671,"positive","B","",6.50876913697168,7.57549917781955,192
"1393","62bdeb6839de2a6585202286","home","test_val","concrete-positive","Valence","CV","B","positive",1,1738015576539,"positive",1655,725,"positive","B","",6.58617165485467,7.41155628781116,193
"1394","62bdeb6839de2a6585202286","grief","test_val","abstract-negative","Valence","CV","B","negative",1,1738015578139,"negative",1827.16666666667,838,"positive","B","",6.73101810048208,7.51052177644648,194
"1395","62bdeb6839de2a6585202286","fireplace","test_val","concrete-positive","Valence","CV","B","positive",1,1738015579531,"positive",1504.41666666667,631,"positive","B","",6.44730586254121,7.31616050514866,195
"1396","62bdeb6839de2a6585202286","regret","test_val","abstract-negative","Valence","CV","B","negative",1,1738015581180,"negative",2392.16666666667,886,"positive","B","",6.78671695060508,7.77995478934332,196
"1397","62bdeb6839de2a6585202286","beach","test_val","concrete-positive","Valence","CV","B","positive",1,1738015582579,"positive",1807,641,"positive","B","",6.46302945692067,7.49942329059223,197
"1398","62bdeb6839de2a6585202286","vomit","test_val","concrete-negative","Valence","CV","B","positive",0,1738015584068,"positive",2470,730,"positive","B","",6.59304453414244,7.81197342962202,198
"1399","62bdeb6839de2a6585202286","smoke","test_val","concrete-negative","Valence","CV","B","positive",0,1738015585676,"positive",2352.16666666667,848,"positive","B","",6.7428806357919,7.76309216818595,199
"1400","62bdeb6839de2a6585202286","envy","test_val","abstract-negative","Valence","CV","B","negative",1,1738015587476,"negative",1729.83333333333,1043,"positive","B","",6.94985645500077,7.45578034373723,200
"1401","62bdeb6839de2a6585202286","hope","test_val","abstract-positive","Valence","CV","B","positive",1,1738015589132,"positive",2000.16666666667,892,"positive","B","",6.79346613258001,7.60098578940339,201
"1402","62bdeb6839de2a6585202286","freedom","test_val","abstract-positive","Valence","CV","B","positive",1,1738015590612,"positive",1815,718,"positive","B","",6.57646956904822,7.50384074669895,202
"1403","62bdeb6839de2a6585202286","rust","test_val","concrete-negative","Valence","CV","B","negative",1,1738015592316,"negative",1919,947,"positive","B","",6.85329909318608,7.5595594960077,203
"1404","62bdeb6839de2a6585202286","regret","test_val","abstract-negative","Valence","CV","B","negative",1,1738015593860,"negative",2392.16666666667,782,"positive","B","",6.66185474054531,7.77995478934332,204
"1405","62bdeb6839de2a6585202286","love","test_val","abstract-positive","Valence","CV","B","positive",1,1738015595243,"positive",1954,623,"positive","B","",6.43454651878745,7.57763383260273,205
"1406","62bdeb6839de2a6585202286","flowers","test_val","concrete-positive","Valence","CV","B","positive",1,1738015596716,"positive",1625.83333333333,711,"positive","B","",6.56667242980324,7.39377578382916,206
"1407","62bdeb6839de2a6585202286","mud","test_val","concrete-negative","Valence","CV","B","negative",1,1738015598164,"negative",2001.16666666667,685,"positive","B","",6.52941883826223,7.60148562280266,207
"1408","62bdeb6839de2a6585202286","kindness","test_val","abstract-positive","Valence","CV","B","positive",1,1738015599499,"positive",2055.33333333333,572,"positive","B","",6.3491389913798,7.62819331977799,208
"1409","62bdeb6839de2a6585202286","beach","test_val","concrete-positive","Valence","CV","B","positive",1,1738015600940,"positive",1807,679,"positive","B","",6.5206211275587,7.49942329059223,209
"1410","62bdeb6839de2a6585202286","hug","test_val","concrete-positive","Valence","CV","B","positive",1,1738015602428,"positive",1688.33333333333,725,"positive","B","",6.58617165485467,7.43149712801467,210
"1411","62bdeb6839de2a6585202286","mold","test_val","concrete-negative","Valence","CV","B","negative",1,1738015603884,"negative",1866,693,"positive","B","",6.5410299991899,7.53155238140729,211
"1412","62bdeb6839de2a6585202286","rot","test_val","concrete-negative","Valence","CV","B","negative",1,1738015605332,"negative",1844.66666666667,687,"positive","B","",6.53233429222235,7.52005387167876,212
"1413","62bdeb6839de2a6585202286","injury","test_val","concrete-negative","Valence","CV","B","negative",1,1738015606724,"negative",1742.5,628,"positive","B","",6.4425401664682,7.46307614263468,213
"1414","62bdeb6839de2a6585202286","garbage","test_val","concrete-negative","Valence","CV","B","negative",1,1738015608181,"negative",1836,696,"positive","B","",6.54534966033442,7.51534457118044,214
"1415","62bdeb6839de2a6585202286","home","test_val","concrete-positive","Valence","CV","B","positive",1,1738015609597,"positive",1655,658,"positive","B","",6.48920493132532,7.41155628781116,215
"1416","62bdeb6839de2a6585202286","guilt","test_val","abstract-negative","Valence","CV","B","negative",1,1738015611013,"negative",2000.5,654,"positive","B","",6.4831073514572,7.60115242829729,216
"1417","62bdeb6839de2a6585202286","failure","test_val","abstract-negative","Valence","CV","B","negative",1,1738015612517,"negative",1889.5,744,"positive","B","",6.61204103483309,7.54406752278954,217
"1418","62bdeb6839de2a6585202286","grief","test_val","abstract-negative","Valence","CV","B","negative",1,1738015613972,"negative",1827.16666666667,698,"positive","B","",6.54821910276237,7.51052177644648,218
"1419","62bdeb6839de2a6585202286","chocolate","test_val","concrete-positive","Valence","CV","B","positive",1,1738015615325,"positive",1717.66666666667,592,"positive","B","",6.38350663488401,7.44872205966011,219
"1420","62bdeb6839de2a6585202286","anxiety","test_val","abstract-negative","Valence","CV","B","negative",1,1738015616717,"negative",2124.16666666667,632,"positive","B","",6.44888939414686,7.66113484758216,220
"1421","62bdeb6839de2a6585202286","happiness","test_val","abstract-positive","Valence","CV","B","positive",1,1738015618084,"positive",2255,611,"positive","B","",6.4150969591716,7.72090525193678,221
"1422","62bdeb6839de2a6585202286","rain","test_val","concrete-positive","Valence","CV","B","negative",0,1738015619596,"negative",1922.66666666667,753,"positive","B","",6.62406522779989,7.56146839029668,222
"1423","62bdeb6839de2a6585202286","stench","test_val","concrete-negative","Valence","CV","B","negative",1,1738015620996,"negative",1823.16666666667,640,"positive","B","",6.46146817635372,7.50833019489174,223
"1424","62bdeb6839de2a6585202286","shame","test_val","abstract-negative","Valence","CV","B","negative",1,1738015622428,"negative",1949.83333333333,666,"positive","B","",6.50128967054039,7.57549917781955,224
"1425","62bdeb6839de2a6585202286","resentment","test_val","abstract-negative","Valence","CV","B","negative",1,1738015623796,"negative",1802.33333333333,609,"positive","B","",6.4118182677099,7.4968374007139,225
"1426","62bdeb6839de2a6585202286","joy","test_val","abstract-positive","Valence","CV","B","positive",1,1738015625108,"positive",1709.66666666667,552,"positive","B","",6.31354804627709,7.44405369872116,226
"1427","62bdeb6839de2a6585202286","music","test_val","concrete-positive","Valence","CV","B","positive",1,1738015626637,"positive",2161.66666666667,769,"positive","B","",6.64509096950564,7.67863480808243,227
"1428","62bdeb6839de2a6585202286","fireplace","test_val","concrete-positive","Valence","CV","B","positive",1,1738015628029,"positive",1504.41666666667,633,"positive","B","",6.45047042214418,7.31616050514866,228
"1429","62bdeb6839de2a6585202286","lonliness","test_val","abstract-negative","Valence","CV","B","negative",1,1738015629454,"negative",1903.33333333333,661,"positive","B","",6.49375383985169,7.55136201398195,229
"1430","62bdeb6839de2a6585202286","sunshine","test_val","concrete-positive","Valence","CV","B","positive",1,1738015630853,"positive",2260.5,639,"positive","B","",6.45990445437753,7.72334130673466,230
"1431","62bdeb6839de2a6585202286","compassion","test_val","abstract-positive","Valence","CV","B","positive",1,1738015632590,"positive",1657.41666666667,979,"positive","B","",6.88653164253051,7.41301544427525,231
"1432","62bdeb6839de2a6585202286","envy","test_val","abstract-negative","Valence","CV","B","negative",1,1738015634038,"negative",1729.83333333333,683,"positive","B","",6.52649485957079,7.45578034373723,232
"1433","62bdeb6839de2a6585202286","despair","test_val","abstract-negative","Valence","CV","B","negative",1,1738015635493,"negative",1663,691,"positive","B","",6.53813982376767,7.41637847919293,233
